   H I           ,	3970.078
  Ti I  	,	4979.257
  Ti I  	,	4981.731
  Ti I  	,	4989.134
  Ti I  	,	4991.067
  Ti I  	,	4993.737
  Ti I  	,	4995.065
  Ti I  	,	4997.093
  Ti I  	,	4997.726
  Ti I  	,	4999.501
  Ti I  	,	5000.988
  Ti I  	,	5007.206
  Ti I  	,	5009.645
  Ti I  	,	5013.282
  Ti I  	,	5014.186
  Ti I  	,	5014.275
  Ti I  	,	5016.161
  Ti I  	,	5020.024
  Ti I  	,	5022.866
  Ti I  	,	5023.333
  Ti I  	,	5024.843
  Ti I  	,	5025.569
  Ti I  	,	5031.283
  Ti I  	,	5034.768
  Ti I  	,	5035.903
  Ti I  	,	5036.464
  Ti I  	,	5038.397
  Ti I  	,	5039.956
  Ti I  	,	5040.611
  Ti I  	,	5043.582
  Ti I  	,	5045.415
  Ti I  	,	5052.870
  Ti I  	,	5054.075
  Ti I  	,	5062.101
  Ti I  	,	5064.056
  Ti I  	,	5064.652
  Ti I  	,	5065.988
  Ti I  	,	5068.324
  Ti I  	,	5069.354
  Ti I  	,	5071.115
  Ti I  	,	5071.467
  Ti I  	,	5085.333
  Ti I  	,	5087.061
  Ti I  	,	5098.372
  Ti I  	,	5103.125
  Ti I  	,	5109.431
  Ti I  	,	5112.111
  Ti I  	,	5113.439
  Ti I  	,	5120.415
  Ti I  	,	5124.072
  Ti I  	,	5132.930
  Ti I  	,	5145.460
  Ti I  	,	5147.477
  Ti I  	,	5152.184
  Ti I  	,	5170.521
  Ti I  	,	5173.741
  Ti I  	,	5178.649
  Ti I  	,	5186.328
  Ti I  	,	5189.579
  Ti I  	,	5192.969
  Ti I  	,	5193.875
  Ti I  	,	5194.034
  Ti I  	,	5201.081
  Ti I  	,	5203.117
  Ti I  	,	5207.849
  Ti I  	,	5210.384
  Ti I  	,	5211.215
  Ti I  	,	5212.280
  Ti I  	,	5212.993
  Ti I  	,	5219.699
  Ti I  	,	5222.674
  Ti I  	,	5223.621
  Ti I  	,	5224.134
  Ti I  	,	5224.305
  Ti I  	,	5224.544
  Ti I  	,	5224.933
  Ti I  	,	5230.972
  Ti I  	,	5233.808
  Ti I  	,	5237.537
  Ti I  	,	5238.574
  Ti I  	,	5239.938
  Ti I  	,	5246.126
  Ti I  	,	5246.350
  Ti I  	,	5246.546
  Ti I  	,	5246.644
  Ti I  	,	5247.288
  Ti I  	,	5248.386
  Ti I  	,	5250.924
  Ti I  	,	5251.478
  Ti I  	,	5252.099
  Ti I  	,	5252.378
  Ti I  	,	5253.666
  Ti I  	,	5254.030
  Ti I  	,	5254.495
  Ti I  	,	5255.807
  Ti I  	,	5256.696
  Ti I  	,	5259.974
  Ti I  	,	5263.482
  Ti I  	,	5265.963
  Ti I  	,	5267.109
  Ti I  	,	5269.879
  Ti I  	,	5271.609
  Ti I  	,	5278.768
  Ti I  	,	5282.375
  Ti I  	,	5283.438
  Ti I  	,	5284.374
  Ti I  	,	5288.794
  Ti I  	,	5289.267
  Ti I  	,	5290.471
  Ti I  	,	5295.774
  Ti I  	,	5297.233
  Ti I  	,	5298.418
  Ti I  	,	5300.011
  Ti I  	,	5313.236
  Ti I  	,	5323.925
  Ti I  	,	5331.078
  Ti I  	,	5338.306
  Ti I  	,	5340.663
  Ti I  	,	5341.488
  Ti I  	,	5344.395
  Ti I  	,	5351.068
  Ti I  	,	5361.712
  Ti I  	,	5366.637
  Ti I  	,	5373.150
  Ti I  	,	5374.810
  Ti I  	,	5376.600
  Ti I  	,	5382.910
  Ti I  	,	5384.629
  Ti I  	,	5389.164
  Ti I  	,	5389.988
  Ti I  	,	5391.058
  Ti I  	,	5394.159
  Ti I  	,	5396.596
  Ti I  	,	5401.380
  Ti I  	,	5406.185
  Ti I  	,	5408.940
  Ti I  	,	5409.606
  Ti I  	,	5419.188
  Ti I  	,	5426.248
  Ti I  	,	5429.140
  Ti I  	,	5432.333
  Ti I  	,	5436.716
  Ti I  	,	5438.306
  Ti I  	,	5439.031
  Ti I  	,	5440.509
  Ti I  	,	5446.620
  Ti I  	,	5447.912
  Ti I  	,	5448.375
  Ti I  	,	5448.912
  Ti I  	,	5449.151
  Ti I  	,	5451.935
  Ti I  	,	5453.639
  Ti I  	,	5455.958
  Ti I  	,	5456.896
  Ti I  	,	5459.679
  Ti I  	,	5460.499
  Ti I  	,	5465.771
  Ti I  	,	5466.006
  Ti I  	,	5470.455
  Ti I  	,	5471.197
  Ti I  	,	5472.687
  Ti I  	,	5473.544
  Ti I  	,	5474.223
  Ti I  	,	5474.451
  Ti I  	,	5477.694
  Ti I  	,	5480.178
  Ti I  	,	5481.409
  Ti I  	,	5481.859
  Ti I  	,	5486.088
  Ti I  	,	5488.193
  Ti I  	,	5490.148
  Ti I  	,	5490.849
  Ti I  	,	5491.656
  Ti I  	,	5497.942
  Ti I  	,	5503.898
  Ti I  	,	5511.779
  Ti I  	,	5512.524
  Ti I  	,	5514.344
  Ti I  	,	5514.532
  Ti I  	,	5518.058
  Ti I  	,	5527.595
  Ti I  	,	5530.436
  Ti I  	,	5565.473
  Ti I  	,	5580.262
  Ti I  	,	5585.675
  Ti I  	,	5600.785
  Ti I  	,	5618.345
  Ti I  	,	5630.371
  Ti I  	,	5644.133
  Ti I  	,	5648.562
  Ti I  	,	5659.095
  Ti I  	,	5662.148
  Ti I  	,	5662.881
  Ti I  	,	5667.592
  Ti I  	,	5673.047
  Ti I  	,	5673.418
  Ti I  	,	5675.409
  Ti I  	,	5679.914
  Ti I  	,	5689.458
  Ti I  	,	5702.005
  Ti I  	,	5702.659
  Ti I  	,	5708.198
  Ti I  	,	5709.904
  Ti I  	,	5713.880
  Ti I  	,	5715.114
  Ti I  	,	5716.442
  Ti I  	,	5720.435
  Ti I  	,	5734.310
  Ti I  	,	5739.049
  Ti I  	,	5739.468
  Ti I  	,	5739.977
  Ti I  	,	5741.197
  Ti I  	,	5744.461
  Ti I  	,	5745.064
  Ti I  	,	5751.749
  Ti I  	,	5752.852
  Ti I  	,	5756.417
  Ti I  	,	5762.284
  Ti I  	,	5763.547
  Ti I  	,	5766.327
  Ti I  	,	5768.322
  Ti I  	,	5771.333
  Ti I  	,	5774.026
  Ti I  	,	5774.476
  Ti I  	,	5774.663
  Ti I  	,	5780.760
  Ti I  	,	5785.977
  Ti I  	,	5789.749
  Ti I  	,	5791.274
  Ti I  	,	5797.430
  Ti I  	,	5804.263
  Ti I  	,	5808.198
  Ti I  	,	5809.788
  Ti I  	,	5812.820
  Ti I  	,	5813.945
  Ti I  	,	5823.687
  Ti I  	,	5831.936
  Ti I  	,	5832.473
  Ti I  	,	5834.522
  Ti I  	,	5837.996
  Ti I  	,	5839.514
  Ti I  	,	5841.173
  Ti I  	,	5852.324
  Ti I  	,	5855.873
  Ti I  	,	5865.244
  Ti I  	,	5866.449
  Ti I  	,	5869.195
  Ti I  	,	5877.657
  Ti I  	,	5880.268
  Ti I  	,	5888.573
  Ti I  	,	5894.091
  Ti I  	,	5899.291
  Ti I  	,	5903.314
  Ti I  	,	5904.334
  Ti I  	,	5906.295
  Ti I  	,	5913.724
  Ti I  	,	5918.534
  Ti I  	,	5919.070
  Ti I  	,	5922.108
  Ti I  	,	5937.807
  Ti I  	,	5940.646
  Ti I  	,	5941.750
  Ti I  	,	5944.658
  Ti I  	,	5953.158
  Ti I  	,	5957.361
  Ti I  	,	5958.746
  Ti I  	,	5964.802
  Ti I  	,	5965.825
  Ti I  	,	5969.138
  Ti I  	,	5971.174
  Ti I  	,	5978.539
  Ti I  	,	5979.657
  Ti I  	,	5980.822
  Ti I  	,	5982.530
  Ti I  	,	5984.576
  Ti I  	,	5988.551
  Ti I  	,	5990.526
  Ti I  	,	5995.662
  Ti I  	,	5995.996
  Ti I  	,	5999.008
  Ti I  	,	5999.657
  Ti I  	,	6002.630
  Ti I  	,	6012.730
  Ti I  	,	6014.770
  Ti I  	,	6016.990
  Ti I  	,	6017.550
  Ti I  	,	6018.390
  Ti I  	,	6018.640
  Ti I  	,	6031.670
  Ti I  	,	6048.720
  Ti I  	,	6057.070
  Ti I  	,	6058.730
  Ti I  	,	6064.620
  Ti I  	,	6069.270
  Ti I  	,	6085.220
  Ti I  	,	6089.560
  Ti I  	,	6091.170
  Ti I  	,	6092.790
  Ti I  	,	6098.660
  Ti I  	,	6121.000
  Ti I  	,	6126.210
  Ti I  	,	6132.780
  Ti I  	,	6138.420
  Ti I  	,	6145.630
  Ti I  	,	6146.210
  Ti I  	,	6149.720
  Ti I  	,	6157.340
  Ti I  	,	6174.750
  Ti I  	,	6186.140
  Ti I  	,	6193.390
  Ti I  	,	6194.050
  Ti I  	,	6205.220
  Ti I  	,	6209.290
  Ti I  	,	6212.210
  Ti I  	,	6215.230
  Ti I  	,	6220.470
  Ti I  	,	6221.300
  Ti I  	,	6257.800
  Ti I  	,	6258.100
  Ti I  	,	6258.710
  Ti I  	,	6261.100
  Ti I  	,	6264.810
  Ti I  	,	6266.010
  Ti I  	,	6268.520
  Ti I  	,	6273.390
  Ti I  	,	6277.490
  Ti I  	,	6296.640
  Ti I  	,	6298.070
  Ti I  	,	6303.750
  Ti I  	,	6311.280
  Ti I  	,	6312.230
  Ti I  	,	6325.160
  Ti I  	,	6336.100
  Ti I  	,	6359.890
  Ti I  	,	6364.850
  Ti I  	,	6366.340
  Ti I  	,	6371.490
  Ti I  	,	6381.220
  Ti I  	,	6395.470
  Ti I  	,	6413.100
  Ti I  	,	6419.090
  Ti I  	,	6497.680
  Ti I  	,	6508.120
  Ti I  	,	6536.420
  Ti I  	,	6543.040
  Ti I  	,	6544.750
  Ti I  	,	6548.320
  Ti I  	,	6554.220
  Ti I  	,	6554.830
  Ti I  	,	6556.060
  Ti I  	,	6565.500
  Ti I  	,	6572.260
  Ti I  	,	6585.250
  Ti I  	,	6599.100
  Ti I  	,	6601.450
  Ti I  	,	6622.620
  Ti I  	,	6622.870
  Ti I  	,	6628.380
  Ti I  	,	6628.850
  Ti I  	,	6634.550
  Ti I  	,	6636.350
  Ti I  	,	6641.340
  Ti I  	,	6654.280
  Ti I  	,	6665.850
  Ti I  	,	6666.500
  Ti I  	,	6666.690
  Ti I  	,	6667.730
  Ti I  	,	6668.380
  Ti I  	,	6677.180
  Ti I  	,	6678.570
  Ti I  	,	6689.260
  Ti I  	,	6706.280
  Ti I  	,	6716.670
  Ti I  	,	6743.120
  Ti I  	,	6745.550
  Ti I  	,	6746.330
  Ti I  	,	6748.380
  Ti I  	,	6763.960
  Ti I  	,	6776.220
  Ti I  	,	6849.310
  Ti I  	,	6861.450
  Ti I  	,	6905.620
  Ti I  	,	6933.140
  Ti I  	,	6935.880
  Ti I  	,	6943.690
  Ti I  	,	6983.120
  Ti I  	,	6990.230
  Ti I  	,	6996.640
  Ti I  	,	7008.370
  Ti I  	,	7011.000
  Ti I  	,	7033.310
  Ti I  	,	7035.800
  Ti I  	,	7038.810
  Ti I  	,	7039.260
  Ti I  	,	7050.690
  Ti I  	,	7065.210
  Ti I  	,	7069.070
  Ti I  	,	7109.080
  Ti I  	,	7110.330
  Ti I  	,	7113.500
  Ti I  	,	7130.300
  Ti I  	,	7138.070
  Ti I  	,	7138.900
  Ti I  	,	7160.340
  Ti I  	,	7188.560
  Ti I  	,	7189.880
  Ti I  	,	7209.430
  Ti I  	,	7213.350
  Ti I  	,	7216.180
  Ti I  	,	7233.300
  Ti I  	,	7236.790
  Ti I  	,	7243.120
  Ti I  	,	7244.850
  Ti I  	,	7251.710
  Ti I  	,	7266.250
  Ti I  	,	7271.510
  Ti I  	,	7273.700
  Ti I  	,	7281.260
  Ti I  	,	7305.990
  Ti I  	,	7315.510
  Ti I  	,	7316.370
  Ti I  	,	7318.380
  Ti I  	,	7330.990
  Ti I  	,	7332.260
  Ti I  	,	7337.730
  Ti I  	,	7344.700
  Ti I  	,	7352.120
  Ti I  	,	7357.730
  Ti I  	,	7364.100
  Ti I  	,	7366.560
  Ti I  	,	7391.510
  Ti I  	,	7397.490
  Ti I  	,	7402.670
  Ti I  	,	7412.250
  Ti I  	,	7413.010
  Ti I  	,	7416.990
  Ti I  	,	7423.190
  Ti I  	,	7424.590
  Ti I  	,	7431.640
  Ti I  	,	7432.670
  Ti I  	,	7440.580
  Ti I  	,	7456.580
  Ti I  	,	7469.940
  Ti I  	,	7489.580
  Ti I  	,	7491.360
  Ti I  	,	7496.100
  Ti I  	,	7580.270
  Ti I  	,	7618.330
  Ti I  	,	7663.440
  Ti I  	,	7725.500
  Ti I  	,	7738.950
  Ti I  	,	7767.440
  Ti I  	,	7790.320
  Ti I  	,	7791.350
  Ti I  	,	7834.500
  Ti I  	,	7834.670
  Ti I  	,	7840.560
  Ti I  	,	7842.160
  Ti I  	,	7852.680
  Ti I  	,	7857.320
  Ti I  	,	7885.000
  Ti I  	,	7899.830
  Ti I  	,	7902.990
  Ti I  	,	7906.040
  Ti I  	,	7922.020
  Ti I  	,	7926.320
  Ti I  	,	7949.150
  Ti I  	,	7961.530
  Ti I  	,	7976.190
  Ti I  	,	7978.820
  Ti I  	,	7978.950
  Ti I  	,	7996.430
  Ti I  	,	8024.840
  Ti I  	,	8068.240
  Ti I  	,	8098.340
  Ti I  	,	8100.070
  Ti I  	,	8307.420
  Ti I  	,	8311.700
  Ti I  	,	8334.390
  Ti I  	,	8353.160
  Ti I  	,	8363.580
  Ti I  	,	8364.240
  Ti I  	,	8377.860
  Ti I  	,	8382.530
  Ti I  	,	8382.780
  Ti I  	,	8386.310
  Ti I  	,	8389.490
  Ti I  	,	8396.890
  Ti I  	,	8412.360
  Ti I  	,	8416.950
  Ti I  	,	8417.530
  Ti I  	,	8418.690
  Ti I  	,	8423.090
  Ti I  	,	8424.410
  Ti I  	,	8426.500
  Ti I  	,	8434.960
  Ti I  	,	8435.650
  Ti I  	,	8438.920
  Ti I  	,	8442.970
  Ti I  	,	8450.890
  Ti I  	,	8457.100
  Ti I  	,	8467.150
  Ti I  	,	8483.160
  Ti I  	,	8494.220
  Ti I  	,	8494.450
  Ti I  	,	8496.010
  Ti I  	,	8518.030
  Ti I  	,	8518.350
  Ti I  	,	8531.380
  Ti I  	,	8539.350
  Ti I  	,	8548.090
  Ti I  	,	8550.540
  Ti I  	,	8565.490
  Ti I  	,	8569.740
  Ti I  	,	8578.430
  Ti I  	,	8595.640
  Ti I  	,	8598.170
  Ti I  	,	8600.980
  Ti I  	,	8612.910
  Ti I  	,	8618.090
  Ti I  	,	8618.430
  Ti I  	,	8623.430
  Ti I  	,	8675.370
  Ti I  	,	8682.980
  Ti I  	,	8684.230
  Ti I  	,	8692.330
  Ti I  	,	8719.580
  Ti I  	,	8725.800
  Ti I  	,	8734.710
  Ti I  	,	8761.480
  Ti I  	,	8766.680
  Ti I  	,	8778.690
  Ti I  	,	8819.420
  Ti I  	,	8821.150
  Ti I  	,	8985.780
  Ti I  	,	8989.450
  Ti I  	,	9023.630
  Ti I  	,	9027.010
  Ti I  	,	9027.320
  Ti I  	,	9086.950
  Ti I  	,	9087.680
  Ti I  	,	9090.690
  Ti I  	,	9123.200
  Ti I  	,	9246.110
  Ti I  	,	9257.490
  Ti II 	,	3741.645
  Ti II 	,	3757.696
  Ti II 	,	3759.300
  Ti II 	,	3761.325
  Ti II 	,	3761.882
  Ti II 	,	3770.396
  Ti II 	,	3774.651
  Ti II 	,	3776.059
  Ti II 	,	3786.322
  Ti II 	,	3796.885
  Ti II 	,	3799.786
  Ti II 	,	3813.394
  Ti II 	,	3814.581
  Ti II 	,	3836.084
  Ti II 	,	3900.559
  Ti II 	,	3913.477
  Ti II 	,	3932.021
  Ti II 	,	3981.985
  Ti II 	,	3987.615
  Ti II 	,	4012.396
  Ti II 	,	4025.120
  Ti II 	,	4028.354
  Ti II 	,	4053.829
  Ti II 	,	4056.188
  Ti II 	,	4161.527
  Ti II 	,	4163.634
  Ti II 	,	4171.919
  Ti II 	,	4173.532
  Ti II 	,	4174.053
  Ti II 	,	4184.310
  Ti II 	,	4188.984
  Ti II 	,	4190.232
  Ti II 	,	4196.658
  Ti II 	,	4252.085
  Ti II 	,	4287.874
  Ti II 	,	4290.217
  Ti II 	,	4294.094
  Ti II 	,	4300.063
  Ti II 	,	4301.923
  Ti II 	,	4312.873
  Ti II 	,	4314.966
  Ti II 	,	4316.803
  Ti II 	,	4320.958
  Ti II 	,	4330.234
  Ti II 	,	4330.723
  Ti II 	,	4337.254
  Ti II 	,	4337.876
  Ti II 	,	4341.366
  Ti II 	,	4344.300
  Ti II 	,	4350.845
  Ti II 	,	4367.653
  Ti II 	,	4374.836
  Ti II 	,	4386.846
  Ti II 	,	4391.044
  Ti II 	,	4394.018
  Ti II 	,	4395.003
  Ti II 	,	4395.833
  Ti II 	,	4398.250
  Ti II 	,	4399.785
  Ti II 	,	4409.243
  Ti II 	,	4409.514
  Ti II 	,	4411.095
  Ti II 	,	4411.921
  Ti II 	,	4417.715
  Ti II 	,	4418.307
  Ti II 	,	4421.955
  Ti II 	,	4427.882
  Ti II 	,	4441.730
  Ti II 	,	4443.776
  Ti II 	,	4444.536
  Ti II 	,	4450.504
  Ti II 	,	4464.462
  Ti II 	,	4468.517
  Ti II 	,	4469.116
  Ti II 	,	4470.835
  Ti II 	,	4488.342
  Ti II 	,	4493.530
  Ti II 	,	4500.353
  Ti II 	,	4501.269
  Ti II 	,	4506.743
  Ti II 	,	4518.327
  Ti II 	,	4524.701
  Ti II 	,	4525.242
  Ti II 	,	4529.480
  Ti II 	,	4533.973
  Ti II 	,	4544.018
  Ti II 	,	4545.143
  Ti II 	,	4549.611
  Ti II 	,	4549.814
  Ti II 	,	4552.294
  Ti II 	,	4563.770
  Ti II 	,	4568.310
  Ti II 	,	4571.958
  Ti II 	,	4583.409
  Ti II 	,	4589.916
  Ti II 	,	4609.264
  Ti II 	,	4626.995
  Ti II 	,	4636.342
  Ti II 	,	4655.773
  Ti II 	,	4657.212
  Ti II 	,	4662.761
  Ti II 	,	4689.502
  Ti II 	,	4708.652
  Ti II 	,	4719.533
  Ti II 	,	4762.789
  Ti II 	,	4763.893
  Ti II 	,	4764.535
  Ti II 	,	4779.981
  Ti II 	,	4798.507
  Ti II 	,	4805.090
  Ti II 	,	4806.321
  Ti II 	,	4849.169
  Ti II 	,	4865.614
  Ti II 	,	4874.007
  Ti II 	,	4911.176
  Ti II 	,	4981.355
  Ti II 	,	5005.160
  Ti II 	,	5010.199
  Ti II 	,	5013.679
  Ti II 	,	5037.791
  Ti II 	,	5069.089
  Ti II 	,	5072.271
  Ti II 	,	5129.155
  Ti II 	,	5131.303
  Ti II 	,	5154.060
  Ti II 	,	5185.902
  Ti II 	,	5188.693
  Ti II 	,	5211.517
  Ti II 	,	5226.535
  Ti II 	,	5262.131
  Ti II 	,	5268.606
  Ti II 	,	5313.755
  Ti II 	,	5336.778
  Ti II 	,	5360.118
  Ti II 	,	5379.141
  Ti II 	,	5381.008
  Ti II 	,	5396.226
  Ti II 	,	5418.753
  Ti II 	,	5422.463
  Ti II 	,	5454.070
  Ti II 	,	5490.663
  Ti II 	,	5492.850
  Ti II 	,	5529.982
  Ti II 	,	6012.750
  Ti II 	,	6194.340
  Ti II 	,	6219.920
  Ti II 	,	6491.540
  Ti II 	,	6513.030
  Ti II 	,	6559.580
  Ti II 	,	6606.960
  Ti II 	,	6680.150
  Ti II 	,	6717.810
  Ti II 	,	6827.950
  Ti II 	,	6998.910
  Ti II 	,	7004.640
  Ti II 	,	7214.720
  Ti II 	,	7323.130
  Ti II 	,	7355.430
  Ti II 	,	7564.490
  Ti II 	,	7575.410
  Ti II 	,	7953.550
  Ti II 	,	8926.760
  Ti II 	,	8979.170
  Ti II 	,	9027.850
  Ti II 	,	9252.530
  V I   	,	3738.744
  V I   	,	3755.702
  V I   	,	3778.675
  V I   	,	3790.325
  V I   	,	3799.907
  V I   	,	3803.475
  V I   	,	3803.784
  V I   	,	3803.903
  V I   	,	3808.517
  V I   	,	3813.484
  V I   	,	3817.844
  V I   	,	3818.239
  V I   	,	3821.482
  V I   	,	3822.003
  V I   	,	3822.886
  V I   	,	3823.209
  V I   	,	3828.555
  V I   	,	3828.836
  V I   	,	3835.561
  V I   	,	3840.750
  V I   	,	3841.890
  V I   	,	3844.434
  V I   	,	3844.884
  V I   	,	3847.326
  V I   	,	3855.363
  V I   	,	3855.845
  V I   	,	3862.217
  V I   	,	3863.860
  V I   	,	3864.857
  V I   	,	3867.602
  V I   	,	3875.071
  V I   	,	3875.898
  V I   	,	3876.082
  V I   	,	3890.178
  V I   	,	3892.444
  V I   	,	3892.858
  V I   	,	3896.147
  V I   	,	3897.075
  V I   	,	3901.156
  V I   	,	3902.250
  V I   	,	3912.199
  V I   	,	3921.905
  V I   	,	3922.432
  V I   	,	3975.341
  V I   	,	3988.828
  V I   	,	3990.570
  V I   	,	3992.802
  V I   	,	4050.956
  V I   	,	4051.351
  V I   	,	4057.063
  V I   	,	4067.744
  V I   	,	4071.535
  V I   	,	4090.570
  V I   	,	4092.684
  V I   	,	4093.481
  V I   	,	4095.477
  V I   	,	4099.783
  V I   	,	4102.151
  V I   	,	4104.768
  V I   	,	4105.156
  V I   	,	4109.778
  V I   	,	4111.781
  V I   	,	4112.324
  V I   	,	4113.505
  V I   	,	4115.180
  V I   	,	4116.473
  V I   	,	4116.711
  V I   	,	4120.529
  V I   	,	4123.502
  V I   	,	4124.101
  V I   	,	4128.064
  V I   	,	4134.485
  V I   	,	4136.110
  V I   	,	4136.397
  V I   	,	4182.582
  V I   	,	4189.841
  V I   	,	4209.853
  V I   	,	4218.710
  V I   	,	4232.458
  V I   	,	4234.001
  V I   	,	4234.523
  V I   	,	4268.637
  V I   	,	4276.952
  V I   	,	4284.047
  V I   	,	4291.815
  V I   	,	4296.098
  V I   	,	4306.212
  V I   	,	4307.187
  V I   	,	4313.886
  V I   	,	4330.025
  V I   	,	4332.824
  V I   	,	4341.008
  V I   	,	4342.826
  V I   	,	4352.870
  V I   	,	4354.968
  V I   	,	4355.943
  V I   	,	4363.525
  V I   	,	4379.230
  V I   	,	4384.710
  V I   	,	4389.980
  V I   	,	4390.604
  V I   	,	4391.664
  V I   	,	4392.063
  V I   	,	4393.833
  V I   	,	4394.803
  V I   	,	4395.222
  V I   	,	4399.414
  V I   	,	4400.572
  V I   	,	4403.667
  V I   	,	4406.161
  V I   	,	4406.637
  V I   	,	4407.632
  V I   	,	4408.195
  V I   	,	4408.500
  V I   	,	4412.131
  V I   	,	4416.468
  V I   	,	4419.932
  V I   	,	4421.566
  V I   	,	4422.231
  V I   	,	4422.472
  V I   	,	4423.217
  V I   	,	4424.568
  V I   	,	4426.002
  V I   	,	4428.516
  V I   	,	4429.790
  V I   	,	4434.594
  V I   	,	4436.133
  V I   	,	4437.830
  V I   	,	4444.192
  V I   	,	4449.573
  V I   	,	4452.006
  V I   	,	4457.755
  V I   	,	4459.752
  V I   	,	4460.331
  V I   	,	4462.360
  V I   	,	4468.002
  V I   	,	4468.755
  V I   	,	4469.706
  V I   	,	4474.041
  V I   	,	4474.713
  V I   	,	4488.888
  V I   	,	4491.164
  V I   	,	4501.954
  V I   	,	4506.573
  V I   	,	4524.210
  V I   	,	4540.005
  V I   	,	4545.393
  V I   	,	4551.842
  V I   	,	4560.716
  V I   	,	4570.424
  V I   	,	4571.784
  V I   	,	4577.178
  V I   	,	4578.729
  V I   	,	4580.404
  V I   	,	4586.369
  V I   	,	4591.225
  V I   	,	4594.120
  V I   	,	4606.151
  V I   	,	4609.649
  V I   	,	4619.778
  V I   	,	4624.407
  V I   	,	4635.172
  V I   	,	4640.067
  V I   	,	4640.735
  V I   	,	4646.396
  V I   	,	4699.318
  V I   	,	4710.551
  V I   	,	4721.249
  V I   	,	4721.512
  V I   	,	4722.871
  V I   	,	4723.438
  V I   	,	4730.386
  V I   	,	4742.621
  V I   	,	4746.627
  V I   	,	4748.521
  V I   	,	4750.977
  V I   	,	4751.565
  V I   	,	4758.751
  V I   	,	4766.618
  V I   	,	4776.359
  V I   	,	4784.469
  V I   	,	4796.917
  V I   	,	4807.525
  V I   	,	4827.451
  V I   	,	4831.644
  V I   	,	4832.421
  V I   	,	4851.489
  V I   	,	4862.611
  V I   	,	4864.734
  V I   	,	4875.486
  V I   	,	4881.554
  V I   	,	4894.211
  V I   	,	4900.626
  V I   	,	4904.860
  V I   	,	4906.683
  V I   	,	4925.657
  V I   	,	5002.322
  V I   	,	5014.625
  V I   	,	5176.769
  V I   	,	5234.082
  V I   	,	5240.868
  V I   	,	5401.924
  V I   	,	5434.185
  V I   	,	5458.112
  V I   	,	5487.910
  V I   	,	5504.865
  V I   	,	5507.754
  V I   	,	5533.839
  V I   	,	5542.710
  V I   	,	5545.913
  V I   	,	5547.059
  V I   	,	5557.453
  V I   	,	5558.753
  V I   	,	5560.547
  V I   	,	5561.679
  V I   	,	5574.003
  V I   	,	5576.505
  V I   	,	5584.496
  V I   	,	5585.997
  V I   	,	5592.415
  V I   	,	5592.956
  V I   	,	5604.196
  V I   	,	5604.944
  V I   	,	5622.069
  V I   	,	5624.871
  V I   	,	5626.017
  V I   	,	5627.629
  V I   	,	5632.465
  V I   	,	5635.504
  V I   	,	5646.108
  V I   	,	5656.878
  V I   	,	5657.438
  V I   	,	5668.361
  V I   	,	5670.846
  V I   	,	5698.529
  V I   	,	5703.584
  V I   	,	5706.997
  V I   	,	5725.637
  V I   	,	5727.044
  V I   	,	5727.655
  V I   	,	5731.248
  V I   	,	5733.091
  V I   	,	5734.008
  V I   	,	5737.065
  V I   	,	5743.433
  V I   	,	5748.886
  V I   	,	5750.646
  V I   	,	5752.740
  V I   	,	5761.413
  V I   	,	5772.408
  V I   	,	5776.660
  V I   	,	5782.609
  V I   	,	5783.501
  V I   	,	5784.381
  V I   	,	5786.139
  V I   	,	5788.546
  V I   	,	5807.099
  V I   	,	5817.493
  V I   	,	5830.671
  V I   	,	5846.257
  V I   	,	5850.331
  V I   	,	6002.310
  V I   	,	6002.620
  V I   	,	6017.960
  V I   	,	6039.730
  V I   	,	6058.090
  V I   	,	6081.440
  V I   	,	6087.490
  V I   	,	6090.210
  V I   	,	6104.650
  V I   	,	6106.970
  V I   	,	6110.210
  V I   	,	6111.650
  V I   	,	6119.530
  V I   	,	6128.330
  V I   	,	6135.060
  V I   	,	6135.360
  V I   	,	6150.160
  V I   	,	6170.370
  V I   	,	6189.370
  V I   	,	6199.190
  V I   	,	6213.870
  V I   	,	6216.370
  V I   	,	6218.270
  V I   	,	6224.500
  V I   	,	6233.190
  V I   	,	6240.140
  V I   	,	6242.830
  V I   	,	6243.110
  V I   	,	6245.220
  V I   	,	6251.820
  V I   	,	6256.900
  V I   	,	6266.320
  V I   	,	6268.820
  V I   	,	6274.650
  V I   	,	6285.160
  V I   	,	6292.830
  V I   	,	6296.500
  V I   	,	6324.670
  V I   	,	6326.840
  V I   	,	6349.480
  V I   	,	6357.290
  V I   	,	6379.350
  V I   	,	6430.470
  V I   	,	6433.160
  V I   	,	6452.340
  V I   	,	6466.990
  V I   	,	6488.050
  V I   	,	6504.160
  V I   	,	6531.410
  V I   	,	6543.500
  V I   	,	6565.900
  V I   	,	6578.960
  V I   	,	6605.960
  V I   	,	6607.830
  V I   	,	6624.850
  V I   	,	6753.020
  V I   	,	6766.550
  V I   	,	6785.010
  V I   	,	6812.410
  V I   	,	7338.930
  V I   	,	7356.510
  V I   	,	7363.210
  V I   	,	8027.340
  V I   	,	8093.500
  V I   	,	8116.760
  V I   	,	8144.570
  V I   	,	8161.070
  V I   	,	8187.290
  V I   	,	8203.000
  V I   	,	8241.540
  V I   	,	8253.560
  V I   	,	8255.900
  V I   	,	8919.830
  V I   	,	8932.950
  V I   	,	8971.620
  V I   	,	9037.640
  V I   	,	9046.720
